year_month,airline,passengers_in,passengers_out
2019-07-01,Air Mauritius,2458,2213
2019-07-01,Air New Zealand,120321,118084
2019-07-01,Air Niugini,6832,6941
2019-07-01,Air Vanuatu,8231,7787
2019-07-01,AirAsia X,66794,49450
2019-07-01,All Nippon Airways,6090,4860
2019-07-01,American Airlines,8449,7964
2019-07-01,Asiana Airlines,8837,7238
2019-07-01,Batik Air Indonesia,5041,4489
2019-07-01,Beijing Capital Airlines,5153,4297
2019-07-01,British Airways,5890,6693
2019-07-01,Cathay Pacific Airways,80868,72970
2019-07-01,Cebu Pacific Air,13921,9935
2019-07-01,China Airlines,27966,24868
2019-07-01,China Eastern Airlines,36012,29967
2019-07-01,China Southern Airlines,46644,42786
2019-07-01,Delta Air Lines,8549,7757
2019-07-01,Donghai Airlines,548,251
2019-07-01,Emirates,145940,111550
2019-07-01,Etihad Airways,55043,44185
2019-07-01,Eva Air,2337,1137
2019-07-01,Federal Express Corporation,0,0
2019-07-01,Fiji Airways,24859,23038
2019-07-01,Garuda Indonesia,32757,31372
2019-07-01,Hainan Airlines,13704,9286
2019-07-01,Hawaiian Airlines,10307,9761
2019-07-01,Indonesia AirAsia,15344,14787
2019-07-01,Japan Airlines,10831,8475
2019-07-01,Jetstar,169580,159634
2019-07-01,Jetstar Asia,4416,3236
2019-07-01,Korean Air,12117,9860
2019-07-01,LATAM Airlines,10609,9908
2019-07-01,Malaysia Airlines,59214,46996
2019-07-01,Malindo Air,18539,17202
2019-07-01,Nauru Airlines,914,630
2019-07-01,Pacific Air Express,0,0
2019-07-01,Philippine Airlines,15168,12367
2019-07-01,Polar Air Cargo,0,0
2019-07-01,Qantas Airways,339264,308595
2019-07-01,Qatar Airways,65387,57800
2019-07-01,Royal Brunei Airlines,7669,6250
2019-07-01,Samoa Airways,1617,1677
2019-07-01,Scoot Tigerair,32257,28619
2019-07-01,Sichuan Airlines,6123,4239
2019-07-01,Silk Air,8892,7782
2019-07-01,Singapore Airlines,170605,146399
2019-07-01,Solomon Airlines,1995,1677
2019-07-01,South African Airways,6692,5824
2019-07-01,SriLankan Airlines,8283,6476
2019-07-01,Tasman Cargo Airlines,0,0
2019-07-01,Thai AirAsia X,5233,3357
2019-07-01,Thai Airways International,39001,37145
2019-07-01,Tianjin Airlines,1926,1217
2019-07-01,United Airlines,21442,20299
2019-07-01,United Parcel Service,0,0
2019-07-01,Vietnam Airlines,20295,18835
2019-07-01,Virgin Australia,134444,121821
2019-07-01,Xiamen Airlines,9744,7816
2019-08-01,Air Caledonie International,5575,5017
2019-08-01,Air Canada,18096,19464
2019-08-01,Air China,11676,13914
2019-08-01,Air India,8453,7521
2019-08-01,Air Mauritius,1751,1808
2019-08-01,Air New Zealand,113093,114887
2019-08-01,Air Niugini,6107,6078
2019-08-01,Air Vanuatu,6484,5838
2019-08-01,AirAsia X,44274,38451
2019-08-01,All Nippon Airways,5768,6136
2019-08-01,American Airlines,7286,7762
2019-08-01,Asiana Airlines,7976,8750
2019-08-01,Batik Air Indonesia,4490,4161
2019-08-01,Beijing Capital Airlines,4986,4729
2019-08-01,British Airways,6072,6559
2019-08-01,Cathay Pacific Airways,74781,82218
2019-08-01,Cebu Pacific Air,11001,9019
2019-08-01,China Airlines,23242,25334
2019-08-01,China Eastern Airlines,33170,35479
2019-08-01,China Southern Airlines,46541,46636
2019-08-01,Delta Air Lines,8028,7884
2019-08-01,Donghai Airlines,296,323
2019-08-01,Emirates,116802,128224
2019-08-01,Etihad Airways,48200,53814
2019-08-01,Eva Air,5771,5903
2019-08-01,Federal Express Corporation,0,0
2019-08-01,Fiji Airways,19380,19425
2019-08-01,Garuda Indonesia,25759,26672
2019-08-01,Hainan Airlines,10875,13126
2019-08-01,Hawaiian Airlines,7735,9730
2019-08-01,Indonesia AirAsia,14684,13965
2019-08-01,Japan Airlines,10195,10871
2019-08-01,Jetstar,160071,159405
2019-08-01,Jetstar Asia,3530,3161
2019-08-01,Korean Air,11095,11998
2019-08-01,LATAM Airlines,9569,9251
2019-08-01,Malaysia Airlines,54222,48991
2019-08-01,Malindo Air,19841,18993
2019-08-01,Nauru Airlines,729,730
2019-08-01,Pacific Air Express,0,0
2019-08-01,Philippine Airlines,14040,12683
2019-08-01,Polar Air Cargo,0,0
2019-08-01,Qantas Airways,305397,310526
2019-08-01,Qatar Airways,58704,64663
2019-08-01,Royal Brunei Airlines,6667,7663
2019-08-01,Samoa Airways,1806,1742
2019-08-01,Scoot Tigerair,26502,25240
2019-08-01,Sichuan Airlines,4536,4647
2019-08-01,Silk Air,7472,9126
2019-08-01,Singapore Airlines,151355,148586
2019-08-01,Solomon Airlines,1828,1475
2019-08-01,South African Airways,5829,5661
2019-08-01,SriLankan Airlines,8127,6899
2019-08-01,Tasman Cargo Airlines,0,0
2019-08-01,Thai AirAsia X,2952,2378
2019-08-01,Thai Airways International,36781,36273
2019-08-01,Tianjin Airlines,1503,1369
2019-08-01,United Airlines,18973,20698
2019-08-01,United Parcel Service,0,0
2019-08-01,Vietnam Airlines,15797,14496
2019-08-01,Virgin Australia,120965,126402
2019-08-01,Xiamen Airlines,10019,9099
2019-09-01,Air Caledonie International,4377,4832
2019-09-01,Air Canada,18211,15858
2019-09-01,Air Chathams,90,87
2019-09-01,Air China,9657,13977
2019-09-01,Air India,7630,7475
2019-09-01,Air Mauritius,2314,2157
2019-09-01,Air New Zealand,111691,115780
2019-09-01,Air Niugini,6453,7203
2019-09-01,Air Vanuatu,6496,7031
2019-09-01,AirAsia X,39068,42165
2019-09-01,All Nippon Airways,8381,11251
2019-09-01,American Airlines,6800,7060
2019-09-01,Asiana Airlines,7379,7439
2019-09-01,Batik Air Indonesia,4209,4327
2019-09-01,Beijing Capital Airlines,4325,4848
2019-09-01,British Airways,7153,6954
2019-09-01,Cathay Pacific Airways,76582,78001
2019-09-01,Cebu Pacific Air,9941,9531
2019-09-01,China Airlines,20752,25200
2019-09-01,China Eastern Airlines,30961,34001
2019-09-01,China Southern Airlines,42619,43593
2019-09-01,Delta Air Lines,8002,7733
2019-09-01,Donghai Airlines,307,230
2019-09-01,Emirates,128559,123760
2019-09-01,Etihad Airways,51182,48843
2019-09-01,Eva Air,4448,4620
2019-09-01,Federal Express Corporation,0,0
2019-09-01,Fiji Airways,17838,20385
2019-09-01,Garuda Indonesia,26064,27775
2019-09-01,Hainan Airlines,7994,9760
2019-09-01,Hawaiian Airlines,9534,11333
2019-09-01,Indonesia AirAsia,14296,14209
2019-09-01,Japan Airlines,8810,11070
2019-09-01,Jetstar,158667,161114
2019-09-01,Jetstar Asia,3186,3047
2019-09-01,Korean Air,10626,10819
2019-09-01,LATAM Airlines,8633,8782
2019-09-01,Malaysia Airlines,48006,48091
2019-09-01,Malindo Air,20075,20436
2019-09-01,Nauru Airlines,905,740
2019-09-01,Pacific Air Express,0,0
2019-09-01,Philippine Airlines,12102,14166
2019-09-01,Polar Air Cargo,0,0
2019-09-01,Qantas Airways,290880,306017
2019-09-01,Qatar Airways,57628,57742
2019-09-01,Royal Brunei Airlines,6569,7020
2019-09-01,Samoa Airways,1905,1871
2019-09-01,Scoot Tigerair,28729,28918
2019-09-01,Sichuan Airlines,3864,4526
2019-09-01,Silk Air,7485,6811
2019-09-01,Singapore Airlines,150069,146679
2019-09-01,Solomon Airlines,1720,1869
2019-09-01,South African Airways,6301,6654
2019-09-01,SriLankan Airlines,7776,7307
2019-09-01,Tasman Cargo Airlines,0,0
2019-09-01,Thai AirAsia X,2430,2564
2019-09-01,Thai Airways International,34112,35862
2019-09-01,Tianjin Airlines,1551,1963
2019-09-01,United Airlines,18082,18999
2019-09-01,United Parcel Service,0,0
2019-09-01,Vietnam Airlines,14769,15846
2019-09-01,Virgin Australia,114399,119805
2019-09-01,Xiamen Airlines,8859,9187
2019-10-01,Air Caledonie International,5962,5901
2019-10-01,Air Canada,17104,11799
2019-10-01,Air Chathams,124,138
2019-10-01,Air China,12003,14687
2019-10-01,Air India,8121,7491
2019-10-01,Air Mauritius,2434,2034
2019-10-01,Air New Zealand,123073,124450
2019-10-01,Air Niugini,6578,5925
2019-10-01,Air Vanuatu,7857,6745
2019-10-01,AirAsia X,50097,39247
2019-10-01,All Nippon Airways,11060,10267
2019-10-01,American Airlines,7281,6096
2019-10-01,Asiana Airlines,8687,8099
2019-10-01,Batik Air Indonesia,4954,4032
2019-10-01,Beijing Capital Airlines,4882,3801
2019-10-01,British Airways,8669,6190
2019-10-01,Cathay Pacific Airways,90928,74833
2019-10-01,Cebu Pacific Air,13064,10243
2019-10-01,China Airlines,23745,22779
2019-10-01,China Eastern Airlines,38057,35441
2019-10-01,China Southern Airlines,46531,45043
2019-10-01,Delta Air Lines,8270,6677
2019-10-01,Donghai Airlines,309,337
2019-10-01,Emirates,144069,82236
2019-10-01,Etihad Airways,54175,33853
2019-10-01,Eva Air,5372,4514
2019-10-01,Federal Express Corporation,0,0
2019-10-01,Fiji Airways,23534,21793
2019-10-01,Garuda Indonesia,26896,24344
2019-10-01,Hainan Airlines,10920,9374
2019-10-01,Hawaiian Airlines,11855,10974
2019-10-01,Indonesia AirAsia,15342,14150
2019-10-01,Japan Airlines,10712,10528
2019-10-01,Jetstar,167420,152287
2019-10-01,Jetstar Asia,3401,2612
2019-10-01,Korean Air,13023,11292
2019-10-01,LATAM Airlines,7845,7436
2019-10-01,Malaysia Airlines,53012,44081
2019-10-01,Malindo Air,22338,19192
2019-10-01,Nauru Airlines,776,779
2019-10-01,Pacific Air Express,0,0
2019-10-01,Philippine Airlines,15512,13525
2019-10-01,Polar Air Cargo,0,0
2019-10-01,Qantas Airways,322813,299862
2019-10-01,Qatar Airways,58766,40604
2019-10-01,Royal Brunei Airlines,7833,5678
2019-10-01,Samoa Airways,1947,1633
2019-10-01,Scoot Tigerair,34260,28980
2019-10-01,Sichuan Airlines,5151,4510
2019-10-01,Silk Air,8325,7340
2019-10-01,Singapore Airlines,165042,141769
2019-10-01,Solomon Airlines,1913,1640
2019-10-01,South African Airways,6696,4996
2019-10-01,SriLankan Airlines,8327,6576
2019-10-01,Tasman Cargo Airlines,0,0
2019-10-01,Thai AirAsia X,3345,2581
2019-10-01,Thai Airways International,38420,36259
2019-10-01,Tianjin Airlines,2034,1239
2019-10-01,United Airlines,20013,16362
2019-10-01,United Parcel Service,0,0
2019-10-01,Vietnam Airlines,16588,13498
2019-10-01,Virgin Australia,129605,123215
2019-10-01,Xiamen Airlines,9759,8367
2019-11-01,Air Caledonie International,5233,5542
2019-11-01,Air Canada,14694,14857
2019-11-01,Air Chathams,166,137
2019-11-01,Air China,16089,20320
2019-11-01,Air India,7051,7790
2019-11-01,Air Mauritius,2028,1786
2019-11-01,Air New Zealand,120886,124781
2019-11-01,Air Niugini,5917,6231
2019-11-01,Air Vanuatu,5930,5491
2019-11-01,AirAsia X,37283,38393
2019-11-01,All Nippon Airways,10294,10175
2019-11-01,American Airlines,6976,6145
2019-11-01,Asiana Airlines,11033,10029
2019-11-01,Batik Air Indonesia,3163,2449
2019-11-01,Beijing Capital Airlines,3734,4342
2019-11-01,British Airways,8248,7620
2019-11-01,Cathay Pacific Airways,71012,74429
2019-11-01,Cebu Pacific Air,9493,9832
2019-11-01,China Airlines,19552,23187
2019-11-01,China Eastern Airlines,37204,41974
2019-11-01,China Southern Airlines,52067,53318
2019-11-01,Citilink Indonesia,1043,1248
2019-11-01,Delta Air Lines,8174,7134
2019-11-01,Donghai Airlines,153,176
2019-11-01,Emirates,101890,97339
2019-11-01,Etihad Airways,37582,38975
2019-11-01,Eva Air,4054,4562
2019-11-01,Federal Express Corporation,0,0
2019-11-01,Fiji Airways,22180,21109
2019-11-01,Garuda Indonesia,21756,21507
2019-11-01,Hainan Airlines,6033,8537
2019-11-01,Hawaiian Airlines,8335,8716
2019-11-01,Indonesia AirAsia,13880,12864
2019-11-01,Japan Airlines,10782,11081
2019-11-01,Jetstar,149024,148408
2019-11-01,Jetstar Asia,2874,2986
2019-11-01,Korean Air,15114,14018
2019-11-01,LATAM Airlines,8665,8360
2019-11-01,Malaysia Airlines,47545,47438
2019-11-01,Malindo Air,18186,17751
2019-11-01,Nauru Airlines,557,610
2019-11-01,Pacific Air Express,0,0
2019-11-01,Philippine Airlines,13379,15107
2019-11-01,Polar Air Cargo,0,0
2019-11-01,Qantas Airways,303377,298822
2019-11-01,Qatar Airways,46588,46247
2019-11-01,Royal Brunei Airlines,4718,5418
2019-11-01,Samoa Airways,1688,1587
2019-11-01,Scoot Tigerair,34309,35686
2019-11-01,Sichuan Airlines,4216,5085
2019-11-01,Silk Air,6348,6792
2019-11-01,Singapore Airlines,145818,146466
2019-11-01,Solomon Airlines,1865,1693
2019-11-01,South African Airways,4431,4712
2019-11-01,SriLankan Airlines,7475,7114
2019-11-01,Tasman Cargo Airlines,0,0
2019-11-01,Thai AirAsia X,2723,2780
2019-11-01,Thai Airways International,35357,40097
2019-11-01,Tianjin Airlines,3032,3859
2019-11-01,United Airlines,22971,21004
2019-11-01,United Parcel Service,0,0
2019-11-01,Vietnam Airlines,13996,14850
2019-11-01,Virgin Australia,115184,116001
2019-11-01,Xiamen Airlines,9071,9041
2019-12-01,Air Caledonie International,6944,5827
2019-12-01,Air Canada,16792,20523
2019-12-01,Air Chathams,169,144
2019-12-01,Air China,18332,23232
2019-12-01,Air India,7794,8536
2019-12-01,Air Mauritius,2870,3067
2019-12-01,Air New Zealand,130200,137857
2019-12-01,Air Niugini,7333,7161
2019-12-01,Air Vanuatu,5378,7529
2019-12-01,AirAsia X,46737,67575
2019-12-01,All Nippon Airways,9365,11554
2019-12-01,American Airlines,7480,7592
2019-12-01,Asiana Airlines,10962,13820
2019-12-01,Batik Air Indonesia,2327,4140
2019-12-01,Beijing Capital Airlines,4306,5791
2019-12-01,British Airways,7489,8603
2019-12-01,Cathay Pacific Airways,80575,100445
2019-12-01,Cebu Pacific Air,11023,13350
2019-12-01,China Airlines,22181,32961
2019-12-01,China Eastern Airlines,39130,50172
2019-12-01,China Southern Airlines,66008,74824
2019-12-01,Citilink Indonesia,2142,4226
2019-12-01,Delta Air Lines,8208,7613
2019-12-01,Donghai Airlines,190,458
2019-12-01,Emirates,133280,150758
2019-12-01,Etihad Airways,42759,50568
2019-12-01,Eva Air,7407,9981
2019-12-01,Federal Express Corporation,0,0
2019-12-01,Fiji Airways,22285,26091
2019-12-01,Garuda Indonesia,22271,30714
2019-12-01,Hainan Airlines,6257,10791
2019-12-01,Hawaiian Airlines,9060,11076
2019-12-01,Indonesia AirAsia,12272,13655
2019-12-01,Japan Airlines,9414,11635
2019-12-01,Jetstar,157645,173411
2019-12-01,Jetstar Asia,2372,4543
2019-12-01,Korean Air,16894,18520
2019-12-01,LATAM Airlines,8214,8214
2019-12-01,Malaysia Airlines,45079,60666
2019-12-01,Malindo Air,13943,21755
2019-12-01,Nauru Airlines,634,617
2019-12-01,Pacific Air Express,0,0
2019-12-01,Philippine Airlines,12217,20595
2019-12-01,Polar Air Cargo,0,0
2019-12-01,Qantas Airways,318509,358093
2019-12-01,Qatar Airways,53521,59850
2019-12-01,Royal Brunei Airlines,6494,8725
2019-12-01,Samoa Airways,1831,2231
2019-12-01,Scoot Tigerair,41460,55202
2019-12-01,Sichuan Airlines,4121,7048
2019-12-01,Silk Air,6038,9621
2019-12-01,Singapore Airlines,143594,172933
2019-12-01,Solomon Airlines,1755,1830
2019-12-01,South African Airways,5809,7193
2019-12-01,SriLankan Airlines,7667,8701
2019-12-01,Tasman Cargo Airlines,0,0
2019-12-01,Thai AirAsia X,2932,4096
2019-12-01,Thai Airways International,35859,43757
2019-12-01,Tianjin Airlines,3596,5183
2019-12-01,United Airlines,27205,31293
2019-12-01,United Parcel Service,0,0
2019-12-01,Vietnam Airlines,16236,18911
2019-12-01,Virgin Australia,124346,145963
2019-12-01,Xiamen Airlines,9427,11512
